Store,Date,Weekly_Sales
1,2012-02-24,1842116.9116678974
1,2012-03-02,1840958.3053768207
1,2012-03-09,1827877.490543811
1,2012-03-16,1838941.9233101965
1,2012-03-23,1831683.3857421968
1,2012-03-30,1825026.2163841268
1,2012-04-06,1870691.8869930157
1,2012-04-13,1867705.992885829
1,2012-04-20,1864100.8838620605
1,2012-04-27,1885073.0535915047
1,2012-05-04,1938114.347512593
1,2012-05-11,1949504.1472087284
1,2012-05-18,1952274.629981448
1,2012-05-25,1999083.5620188988
1,2012-06-01,2018693.2324330932
1,2012-06-08,2033765.6645486178
1,2012-06-15,2054721.0854423791
1,2012-06-22,2065156.6396013442
1,2012-06-29,2109066.470390153
1,2012-07-06,2164316.82582118
1,2012-07-13,2139932.5926360944
1,2012-07-20,2138573.26689313
1,2012-07-27,2121733.3769254787
1,2012-08-03,2133295.5539437076
1,2012-08-10,2108405.9758612597
1,2012-08-17,2089163.8359404942
1,2012-08-24,2051164.2647906058
1,2012-08-31,2061886.4561076704
1,2012-09-07,2077423.0897674179
1,2012-09-14,2026956.9424643181
1,2012-09-21,2011705.5780199198
1,2012-09-28,2058021.2260774486
1,2012-10-05,2120175.2669010134
1,2012-10-12,2108551.967470064
1,2012-10-19,2132013.5272853
1,2012-10-26,2161635.1354685687
2,2012-02-24,2095242.1724071805
2,2012-03-02,2030945.143889966
2,2012-03-09,1985652.2375560957
2,2012-03-16,1981102.6135279736
2,2012-03-23,1956449.679821265
2,2012-03-30,1943841.6842926284
2,2012-04-06,1979253.9500208609
2,2012-04-13,1973861.5964741707
2,2012-04-20,1963733.7624805686
2,2012-04-27,1988166.2029392354
2,2012-05-04,2049506.906322565
2,2012-05-11,2053584.276376055
2,2012-05-18,2056846.5549578741
2,2012-05-25,2106468.520648931
2,2012-06-01,2122627.035662504
2,2012-06-08,2135537.668053042
2,2012-06-15,2159214.8900928404
2,2012-06-22,2173193.7180927848
2,2012-06-29,2213307.668008043
2,2012-07-06,2314570.1354004866
2,2012-07-13,2282017.2399334344
2,2012-07-20,2271661.3817418357
2,2012-07-27,2247540.921220656
2,2012-08-03,2256252.9606263707
2,2012-08-10,2216977.112559904
2,2012-08-17,2170143.9662506217
2,2012-08-24,2115773.3946393915
2,2012-08-31,2133487.611957545
2,2012-09-07,2146107.931538933
2,2012-09-14,2072146.6003910583
2,2012-09-21,2048961.5911382535
2,2012-09-28,2105432.6915530753
2,2012-10-05,2195662.7390966015
2,2012-10-12,2159020.380193796
2,2012-10-19,2189241.493324504
2,2012-10-26,2222327.0189966154
3,2012-02-24,482861.4757040461
3,2012-03-02,479119.202075848
3,2012-03-09,475542.90801219305
3,2012-03-16,476196.17955152935
3,2012-03-23,477066.8359576431
3,2012-03-30,477889.94631666446
3,2012-04-06,487671.1703632048
3,2012-04-13,489816.7980796738
3,2012-04-20,492523.4316795316
3,2012-04-27,503885.93886773346
3,2012-05-04,523189.8245139312
3,2012-05-11,525188.2300891392
3,2012-05-18,529385.604043149
3,2012-05-25,549354.5721270838
3,2012-06-01,563141.179881442
3,2012-06-08,571114.0464406245
3,2012-06-15,584834.8518947711
3,2012-06-22,589180.6547786879
3,2012-06-29,604096.6171890374
3,2012-07-06,619991.7487247956
3,2012-07-13,618006.5952300593
3,2012-07-20,613246.8035446447
3,2012-07-27,611322.8457404365
3,2012-08-03,615422.6438831956
3,2012-08-10,608638.7519435119
3,2012-08-17,605284.4923623973
3,2012-08-24,595336.3405894628
3,2012-08-31,599237.0405881008
3,2012-09-07,601236.1509003402
3,2012-09-14,584388.8223497976
3,2012-09-21,577122.7226349856
3,2012-09-28,592739.7073572072
3,2012-10-05,603794.6516841158
3,2012-10-12,603755.2968482639
3,2012-10-19,612057.2642381794
3,2012-10-26,625966.2492672718
4,2012-02-24,2452562.6200904995
4,2012-03-02,2477347.6771468073
4,2012-03-09,2484033.8754447587
4,2012-03-16,2510468.463594839
4,2012-03-23,2498716.400153514
4,2012-03-30,2557377.8751628175
4,2012-04-06,2579031.484567981
4,2012-04-13,2589629.796298284
4,2012-04-20,2614606.132449679
4,2012-04-27,2694440.9311601147
4,2012-05-04,2756029.487142194
4,2012-05-11,2733985.92528126
4,2012-05-18,2788171.5577855185
4,2012-05-25,2889006.165127434
4,2012-06-01,2942608.8823217712
4,2012-06-08,2993388.777756259
4,2012-06-15,3058142.100620996
4,2012-06-22,3102357.021166023
4,2012-06-29,3167262.19454081
4,2012-07-06,3238175.8409641907
4,2012-07-13,3230819.847676173
4,2012-07-20,3246031.793845374
4,2012-07-27,3239177.789322369
4,2012-08-03,3264927.756385833
4,2012-08-10,3241471.187858969
4,2012-08-17,3219870.512490604
4,2012-08-24,3183716.5311100334
4,2012-08-31,3188547.1972341873
4,2012-09-07,3213864.062915411
4,2012-09-14,3153048.2056410164
4,2012-09-21,3167766.921639137
4,2012-09-28,3218985.389089156
4,2012-10-05,3242230.767524142
4,2012-10-12,3234271.7914102115
4,2012-10-19,3284806.757516291
4,2012-10-26,3331647.393023338
5,2012-02-24,347447.04825397447
5,2012-03-02,354742.030917359
5,2012-03-09,346232.2802954482
5,2012-03-16,354733.9449666776
5,2012-03-23,353577.1883038211
5,2012-03-30,356995.18442372076
5,2012-04-06,365341.4158234096
5,2012-04-13,366812.91900551965
5,2012-04-20,362456.1070804893
5,2012-04-27,371627.1113137441
5,2012-05-04,394060.6766733908
5,2012-05-11,392446.0604523703
5,2012-05-18,391784.2671167722
5,2012-05-25,413620.2232393802
5,2012-06-01,422102.2634520698
5,2012-06-08,429361.9595788797
5,2012-06-15,436053.4351139699
5,2012-06-22,438519.98551642866
5,2012-06-29,457243.62124150386
5,2012-07-06,460778.04225101037
5,2012-07-13,456435.98786337377
5,2012-07-20,453705.64277097175
5,2012-07-27,455377.08746299904
5,2012-08-03,459263.78078008577
5,2012-08-10,454410.9576381929
5,2012-08-17,450829.38919195445
5,2012-08-24,432189.2559915825
5,2012-08-31,441833.35636594146
5,2012-09-07,469375.3765674516
5,2012-09-14,423233.7604121759
5,2012-09-21,413309.59071749466
5,2012-09-28,433666.15591879154
5,2012-10-05,431442.3123500882
5,2012-10-12,424313.6066902396
5,2012-10-19,431794.7907621882
5,2012-10-26,444565.2363539145
6,2012-02-24,1672524.4962722468
6,2012-03-02,1653578.7533117214
6,2012-03-09,1618023.3229226503
6,2012-03-16,1646877.8524350876
6,2012-03-23,1637785.915792893
6,2012-03-30,1660587.164515841
6,2012-04-06,1704242.940704089
6,2012-04-13,1704381.6638421847
6,2012-04-20,1685714.4606668912
6,2012-04-27,1744051.1220145237
6,2012-05-04,1837254.8499044592
6,2012-05-11,1813681.5538091594
6,2012-05-18,1817358.1478703988
6,2012-05-25,1929740.128214889
6,2012-06-01,1976004.8257101006
6,2012-06-08,1999070.9976122142
6,2012-06-15,2041867.5090023356
6,2012-06-22,2054546.9999499954
6,2012-06-29,2145305.941435134
6,2012-07-06,2164128.019198631
6,2012-07-13,2127175.129465881
6,2012-07-20,2119895.5576991444
6,2012-07-27,2125767.894828709
6,2012-08-03,2141851.6709217997
6,2012-08-10,2106847.778026182
6,2012-08-17,2083701.532479308
6,2012-08-24,1980486.772871976
6,2012-08-31,2024655.8530150708
6,2012-09-07,2084186.7312963305
6,2012-09-14,1927656.9463095646
6,2012-09-21,1874294.66065506
6,2012-09-28,1975297.2030149987
6,2012-10-05,1972237.6488040097
6,2012-10-12,1929064.2044439842
6,2012-10-19,1978487.2225115125
6,2012-10-26,2044273.9127064887
7,2012-02-24,610528.1774224555
7,2012-03-02,588483.5763046164
7,2012-03-09,564137.6330079874
7,2012-03-16,497538.3427364379
7,2012-03-23,419904.81442435086
7,2012-03-30,400362.7102870997
7,2012-04-06,355509.3997696005
7,2012-04-13,332331.2797287833
7,2012-04-20,320230.2692364352
7,2012-04-27,348254.1351886941
7,2012-05-04,354431.5349926846
7,2012-05-11,378610.6634170823
7,2012-05-18,397269.44484477676
7,2012-05-25,416045.0779663138
7,2012-06-01,442291.5250250278
7,2012-06-08,467099.1295125056
7,2012-06-15,472130.9695084365
7,2012-06-22,476887.2994832322
7,2012-06-29,504697.32662773784
7,2012-07-06,520486.4763674764
7,2012-07-13,536297.2397980811
7,2012-07-20,548711.8305436857
7,2012-07-27,560379.7954383502
7,2012-08-03,576352.3089785445
7,2012-08-10,589429.2724220539
7,2012-08-17,572981.9074962214
7,2012-08-24,571459.2313370146
7,2012-08-31,578398.7678006887
7,2012-09-07,626344.0406841952
7,2012-09-14,534212.7355966279
7,2012-09-21,486570.860719312
7,2012-09-28,473416.35311407223
7,2012-10-05,472129.6049556546
7,2012-10-12,467723.3273896584
7,2012-10-19,476002.4760352513
7,2012-10-26,503774.20721597224
8,2012-02-24,1066435.7431754055
8,2012-03-02,1047568.8588675652
8,2012-03-09,1028927.5101795925
8,2012-03-16,1040384.8918508352
8,2012-03-23,1020553.7492663914
8,2012-03-30,1059806.511835273
8,2012-04-06,1068667.6083877098
8,2012-04-13,1082562.344187268
8,2012-04-20,1083396.8748972858
8,2012-04-27,1120041.0402712668
8,2012-05-04,1146632.5049788344
8,2012-05-11,1130594.4337569498
8,2012-05-18,1141034.8073506004
8,2012-05-25,1195560.5822758742
8,2012-06-01,1216181.5805716543
8,2012-06-08,1214287.871676574
8,2012-06-15,1237047.6837123155
8,2012-06-22,1254293.6544900897
8,2012-06-29,1286658.0696852475
8,2012-07-06,1342357.9224747506
8,2012-07-13,1332352.953739738
8,2012-07-20,1332038.0242139995
8,2012-07-27,1326048.5545798214
8,2012-08-03,1339244.7558219717
8,2012-08-10,1326048.254167756
8,2012-08-17,1309443.0269409115
8,2012-08-24,1281494.7827312185
8,2012-08-31,1288520.1332645167
8,2012-09-07,1292482.1258421163
8,2012-09-14,1258279.5464044956
8,2012-09-21,1262112.976700096
8,2012-09-28,1290111.6769491427
8,2012-10-05,1323871.3936707212
8,2012-10-12,1310542.1640778733
8,2012-10-19,1342132.507185337
8,2012-10-26,1365947.7707666357
9,2012-02-24,672986.9830559338
9,2012-03-02,676704.663689943
9,2012-03-09,665500.1197946402
9,2012-03-16,673641.0692731831
9,2012-03-23,663746.3137246703
9,2012-03-30,677773.5563509767
9,2012-04-06,677931.9655381416
9,2012-04-13,681455.3101971084
9,2012-04-20,682195.67211698
9,2012-04-27,704413.9513199208
9,2012-05-04,727958.835601747
9,2012-05-11,721851.1451234587
9,2012-05-18,728344.8378161856
9,2012-05-25,761344.6299972117
9,2012-06-01,772244.1102381463
9,2012-06-08,777677.4761845819
9,2012-06-15,794466.2867308955
9,2012-06-22,800549.2064374075
9,2012-06-29,823964.3117668089
9,2012-07-06,835797.89033388
9,2012-07-13,829284.431858547
9,2012-07-20,824423.3243521161
9,2012-07-27,817768.9681189763
9,2012-08-03,825549.3486035529
9,2012-08-10,811927.5742867247
9,2012-08-17,797790.9044378721
9,2012-08-24,775351.2882545996
9,2012-08-31,781534.9383524249
9,2012-09-07,801205.7232669804
9,2012-09-14,760442.2608277283
9,2012-09-21,755872.9071048144
9,2012-09-28,782411.2181035168
9,2012-10-05,781539.094880929
9,2012-10-12,773768.5810846295
9,2012-10-19,793257.9442003132
9,2012-10-26,810685.8835773033
10,2012-02-24,2268540.2276122645
10,2012-03-02,2201339.0162699
10,2012-03-09,2237333.0178509355
10,2012-03-16,2443908.6654286757
10,2012-03-23,2437986.8848592266
10,2012-03-30,2444254.214509569
10,2012-04-06,2456929.053008303
10,2012-04-13,2431525.04733333
10,2012-04-20,2343559.5364289954
10,2012-04-27,2356316.8978791237
10,2012-05-04,2347268.4726291373
10,2012-05-11,2451713.545233421
10,2012-05-18,2586832.626657404
10,2012-05-25,2509136.0785018355
10,2012-06-01,2656954.663340494
10,2012-06-08,2590707.0052354634
10,2012-06-15,2666229.0952273235
10,2012-06-22,2611064.2240834534
10,2012-06-29,2549674.476453826
10,2012-07-06,2476260.536806591
10,2012-07-13,2554441.8891076148
10,2012-07-20,2465945.409981109
10,2012-07-27,2603771.1334331036
10,2012-08-03,2493820.067569457
10,2012-08-10,2664072.751039125
10,2012-08-17,2801044.5249572396
10,2012-08-24,2830873.6570669487
10,2012-08-31,2716260.1904395
10,2012-09-07,2941062.6710466743
10,2012-09-14,2763041.6377665624
10,2012-09-21,2884306.74440524
10,2012-09-28,2778630.400160134
10,2012-10-05,2946063.395718962
10,2012-10-12,3182820.8710186183
10,2012-10-19,3167614.446156092
10,2012-10-26,3062199.966399081
11,2012-02-24,1630851.1695335042
11,2012-03-02,1628716.3374970597
11,2012-03-09,1614606.8815045953
11,2012-03-16,1623984.617176413
11,2012-03-23,1636021.2392323823
11,2012-03-30,1647637.2295826962
11,2012-04-06,1684268.0573578868
11,2012-04-13,1674995.2585683735
11,2012-04-20,1674754.6647768477
11,2012-04-27,1706449.2203633678
11,2012-05-04,1773637.4421680565
11,2012-05-11,1760529.1711257151
11,2012-05-18,1756535.955617582
11,2012-05-25,1825318.813470113
11,2012-06-01,1869486.5749483318
11,2012-06-08,1887486.934710538
11,2012-06-15,1928736.5575130447
11,2012-06-22,1929696.6178828953
11,2012-06-29,1986303.8637987315
11,2012-07-06,1996244.8465827322
11,2012-07-13,1981797.459963907
11,2012-07-20,1966792.16931526
11,2012-07-27,1965521.8912580716
11,2012-08-03,1976051.8667601692
11,2012-08-10,1949243.6923399796
11,2012-08-17,1942958.3548255954
11,2012-08-24,1895967.0377465957
11,2012-08-31,1922630.342452758
11,2012-09-07,1893002.291420763
11,2012-09-14,1852715.9266957957
11,2012-09-21,1808607.7431682996
11,2012-09-28,1863511.2291385802
11,2012-10-05,1873484.955084505
11,2012-10-12,1855938.9789328864
11,2012-10-19,1891332.3393691625
11,2012-10-26,1921318.5518374713
12,2012-02-24,1233875.137252598
12,2012-03-02,1245279.5224591503
12,2012-03-09,1238967.3920847643
12,2012-03-16,1236664.2134919874
12,2012-03-23,1231560.3482830208
12,2012-03-30,1235495.1802620636
12,2012-04-06,1231923.7329441775
12,2012-04-13,1236412.5957545014
12,2012-04-20,1234740.7239723122
12,2012-04-27,1230320.3927086294
12,2012-05-04,1232048.208195977
12,2012-05-11,1234392.0720220264
12,2012-05-18,1231854.7676240746
12,2012-05-25,1242753.5410229024
12,2012-06-01,1250701.6153968778
12,2012-06-08,1247706.5805440824
12,2012-06-15,1252772.1696432475
12,2012-06-22,1250079.4099348113
12,2012-06-29,1250910.0254599042
12,2012-07-06,1257176.5195707083
12,2012-07-13,1256013.9405942364
12,2012-07-20,1263840.6079118587
12,2012-07-27,1261762.167641404
12,2012-08-03,1266387.1841767896
12,2012-08-10,1264652.6339402897
12,2012-08-17,1271219.6431718376
12,2012-08-24,1278727.8985620476
12,2012-08-31,1277482.7865572684
12,2012-09-07,1339595.7032676376
12,2012-09-14,1283135.8138386365
12,2012-09-21,1284346.3285632357
12,2012-09-28,1282289.8678673198
12,2012-10-05,1287533.6063017435
12,2012-10-12,1307562.9746562745
12,2012-10-19,1309565.4926764946
12,2012-10-26,1307931.1447383286
13,2012-02-24,2204600.517426066
13,2012-03-02,2192858.23996529
13,2012-03-09,2187810.0324015617
13,2012-03-16,2192306.795253724
13,2012-03-23,2186129.9021045864
13,2012-03-30,2188566.0992018655
13,2012-04-06,2231582.935866609
13,2012-04-13,2232273.6101540923
13,2012-04-20,2247071.910334252
13,2012-04-27,2274547.8970939964
13,2012-05-04,2282575.84350843
13,2012-05-11,2300449.7062788755
13,2012-05-18,2339192.6159207523
13,2012-05-25,2375356.9864711463
13,2012-06-01,2412751.568861574
13,2012-06-08,2456842.894297041
13,2012-06-15,2490754.49785085
13,2012-06-22,2525350.8597307503
13,2012-06-29,2562008.843642801
13,2012-07-06,2658593.028240286
13,2012-07-13,2691407.036809936
13,2012-07-20,2699053.754604034
13,2012-07-27,2716465.9715775326
13,2012-08-03,2731461.839084856
13,2012-08-10,2744787.56591855
13,2012-08-17,2751537.2441072166
13,2012-08-24,2754991.84407907
13,2012-08-31,2761404.305435993
13,2012-09-07,2747779.177119307
13,2012-09-14,2763277.3882804587
13,2012-09-21,2771621.54567942
13,2012-09-28,2778631.645950593
13,2012-10-05,2835689.538778387
13,2012-10-12,2840106.6542968377
13,2012-10-19,2844835.1562753394
13,2012-10-26,2847632.523572728
14,2012-02-24,1993346.6324768998
14,2012-03-02,1948765.639203366
14,2012-03-09,1925294.6515444815
14,2012-03-16,1911005.5257874653
14,2012-03-23,1889555.0437734015
14,2012-03-30,1865302.4165120758
14,2012-04-06,1681136.1408766657
14,2012-04-13,1656539.4882780053
14,2012-04-20,1660109.7969476394
14,2012-04-27,1671197.0136196576
14,2012-05-04,1692838.1405532956
14,2012-05-11,1717530.3062444068
14,2012-05-18,1735580.0351841673
14,2012-05-25,1759541.663938243
14,2012-06-01,1784697.0658119433
14,2012-06-08,1812542.980044689
14,2012-06-15,1842798.5004114397
14,2012-06-22,1867089.6277662069
14,2012-06-29,1892563.8946307376
14,2012-07-06,1771607.6006298624
14,2012-07-13,1751058.3176895082
14,2012-07-20,1734402.192548845
14,2012-07-27,1701941.4470205829
14,2012-08-03,1701567.4344522022
14,2012-08-10,1673555.5350315124
14,2012-08-17,1634377.743268486
14,2012-08-24,1617331.1207537241
14,2012-08-31,1596346.0908459164
14,2012-09-07,1524712.1921117567
14,2012-09-14,1550122.4953319132
14,2012-09-21,1502169.9027094617
14,2012-09-28,1511753.874542281
14,2012-10-05,1527701.47155134
14,2012-10-12,1514781.0088442266
14,2012-10-19,1530274.169239372
14,2012-10-26,1572300.1151042767
15,2012-02-24,592224.3515025079
15,2012-03-02,590724.337068975
15,2012-03-09,584732.520026125
15,2012-03-16,578986.7378512919
15,2012-03-23,571366.9517665319
15,2012-03-30,576414.2024734169
15,2012-04-06,541729.9448126201
15,2012-04-13,538754.3847948667
15,2012-04-20,533128.6816497073
15,2012-04-27,537722.7014140524
15,2012-05-04,532790.4117589016
15,2012-05-11,530860.6059941035
15,2012-05-18,531080.9951526728
15,2012-05-25,531138.4306264799
15,2012-06-01,534582.9006816018
15,2012-06-08,541432.71436329
15,2012-06-15,540746.8719730172
15,2012-06-22,539163.4204825647
15,2012-06-29,542135.2988068685
15,2012-07-06,534073.4779328331
15,2012-07-13,535874.9056633059
15,2012-07-20,541290.4998392761
15,2012-07-27,548301.5550211109
15,2012-08-03,555009.2294679042
15,2012-08-10,561081.6653616838
15,2012-08-17,562955.9755921531
15,2012-08-24,559977.2220450547
15,2012-08-31,553973.4062977806
15,2012-09-07,587572.6989189275
15,2012-09-14,547904.2142625041
15,2012-09-21,546562.1665197574
15,2012-09-28,544286.3749288656
15,2012-10-05,571803.9782568514
15,2012-10-12,572476.1688637324
15,2012-10-19,581434.6688188873
15,2012-10-26,593024.3132850286
16,2012-02-24,482453.1032701731
16,2012-03-02,463750.28303876333
16,2012-03-09,456897.4811941292
16,2012-03-16,429736.44513500854
