Store,Date,Weekly_Sales
16,2012-03-23,377058.98820654117
16,2012-03-30,376001.2857868895
16,2012-04-06,343941.70897413976
16,2012-04-13,318315.42236819677
16,2012-04-20,312859.68039517663
16,2012-04-27,371692.48180931434
16,2012-05-04,365930.6867748834
16,2012-05-11,392604.3486079052
16,2012-05-18,418086.15879101306
16,2012-05-25,434837.46739147604
16,2012-06-01,456396.6556215789
16,2012-06-08,486742.7134420723
16,2012-06-15,497004.8823532313
16,2012-06-22,512512.0205025431
16,2012-06-29,548783.8974973299
16,2012-07-06,556639.1027981453
16,2012-07-13,570292.0156406891
16,2012-07-20,577615.0730171744
16,2012-07-27,588050.150187932
16,2012-08-03,603493.9127114732
16,2012-08-10,618127.0612571947
16,2012-08-17,590968.5899292864
16,2012-08-24,593008.0365964025
16,2012-08-31,608900.2917240281
16,2012-09-07,607434.4306592736
16,2012-09-14,571247.5497772414
16,2012-09-21,533964.4624992553
16,2012-09-28,506551.0953134764
16,2012-10-05,518131.9523886405
16,2012-10-12,497117.7931468766
16,2012-10-19,494381.0180557724
16,2012-10-26,517198.73444330506
17,2012-02-24,929641.9951149151
17,2012-03-02,954820.3328456245
17,2012-03-09,967954.9435103945
17,2012-03-16,972250.9399236366
17,2012-03-23,1010528.8572132476
17,2012-03-30,1014057.3263778538
17,2012-04-06,1183516.665811494
17,2012-04-13,1185432.4400045201
17,2012-04-20,1197466.8542905562
17,2012-04-27,1182213.7284923494
17,2012-05-04,1213757.8164576143
17,2012-05-11,1217386.236757256
17,2012-05-18,1216837.5771740526
17,2012-05-25,1249809.6960463375
17,2012-06-01,1276010.5575858466
17,2012-06-08,1284631.7919033319
17,2012-06-15,1312636.5119301677
17,2012-06-22,1313936.7862859592
17,2012-06-29,1302436.4076394103
17,2012-07-06,1588622.0514428392
17,2012-07-13,1591268.9194851033
17,2012-07-20,1597165.8860512637
17,2012-07-27,1594181.8606824353
17,2012-08-03,1600772.851147011
17,2012-08-10,1608685.1336664371
17,2012-08-17,1628248.9158791415
17,2012-08-24,1645252.3136887737
17,2012-08-31,1660528.7857378945
17,2012-09-07,1698481.9250035286
17,2012-09-14,1715880.9650617354
17,2012-09-21,1741443.5208375715
17,2012-09-28,1749633.8026991822
17,2012-10-05,2139676.8105102293
17,2012-10-12,2160268.3450928815
17,2012-10-19,2154244.2887794785
17,2012-10-26,2171623.1023622714
18,2012-02-24,1117697.528041765
18,2012-03-02,1121731.6940809004
18,2012-03-09,1123681.6519020014
18,2012-03-16,1120834.0528269485
18,2012-03-23,1123142.3100150824
18,2012-03-30,1123804.6362621337
18,2012-04-06,1070162.9812462553
18,2012-04-13,1076469.5013984367
18,2012-04-20,1081959.583434455
18,2012-04-27,1080201.3633520454
18,2012-05-04,1078537.4160140157
18,2012-05-11,1076525.50017602
18,2012-05-18,1081173.049403187
18,2012-05-25,1088489.961909134
18,2012-06-01,1095788.6327112503
18,2012-06-08,1101101.9474746026
18,2012-06-15,1105684.916269783
18,2012-06-22,1106604.5253173
18,2012-06-29,1107183.6404131576
18,2012-07-06,1053439.146313008
18,2012-07-13,1061977.1307564639
18,2012-07-20,1086367.8931849003
18,2012-07-27,1114490.8638940938
18,2012-08-03,1133058.3422035873
18,2012-08-10,1160185.7616242059
18,2012-08-17,1171630.2915836908
18,2012-08-24,1168370.8794643283
18,2012-08-31,1163241.266230993
18,2012-09-07,1205562.5483191237
18,2012-09-14,1161247.9438629523
18,2012-09-21,1163605.6373487301
18,2012-09-28,1154920.378692381
18,2012-10-05,1222945.6967743486
18,2012-10-12,1217788.4324145243
18,2012-10-19,1243451.3873952366
18,2012-10-26,1269217.572620213
19,2012-02-24,1410888.846181482
19,2012-03-02,1398375.2934080325
19,2012-03-09,1385913.611514274
19,2012-03-16,1378866.3312243968
19,2012-03-23,1365930.6015602835
19,2012-03-30,1365694.4943067431
19,2012-04-06,1302570.587310601
19,2012-04-13,1291777.363249924
19,2012-04-20,1288010.4537142627
19,2012-04-27,1297190.4079918675
19,2012-05-04,1298658.1518869214
19,2012-05-11,1307758.665285904
19,2012-05-18,1313964.203694526
19,2012-05-25,1322772.2762187682
19,2012-06-01,1338726.4811040424
19,2012-06-08,1356515.7807132117
19,2012-06-15,1370575.3896888047
19,2012-06-22,1379217.8671366125
19,2012-06-29,1394269.4622849897
19,2012-07-06,1385135.3240385056
19,2012-07-13,1382211.4895072058
19,2012-07-20,1382643.6370042004
19,2012-07-27,1378385.7157432996
19,2012-08-03,1388462.9974365681
19,2012-08-10,1389850.1020392515
19,2012-08-17,1377631.1409410834
19,2012-08-24,1369677.4991259277
19,2012-08-31,1357629.5975700542
19,2012-09-07,1369744.6412587315
19,2012-09-14,1343132.4263887182
19,2012-09-21,1323579.543472793
19,2012-09-28,1330121.1680486724
19,2012-10-05,1380179.7197621316
19,2012-10-12,1378066.5933646187
19,2012-10-19,1394963.668923866
19,2012-10-26,1424149.8522852995
20,2012-02-24,2268037.5261085816
20,2012-03-02,2231124.7270432506
20,2012-03-09,2208476.5891656997
20,2012-03-16,2165641.6210018527
20,2012-03-23,2113659.1643989934
20,2012-03-30,2118686.744777277
20,2012-04-06,1949592.057626837
20,2012-04-13,1932773.3816950796
20,2012-04-20,1896916.5704159644
20,2012-04-27,1925940.0357722836
20,2012-05-04,1902282.9409197634
20,2012-05-11,1916151.0860578017
20,2012-05-18,1927929.5115228957
20,2012-05-25,1916880.836917946
20,2012-06-01,1920735.767029225
20,2012-06-08,1959018.801691656
20,2012-06-15,1954252.142185621
20,2012-06-22,1955155.9005745528
20,2012-06-29,1973948.2541502882
20,2012-07-06,1848425.6252808394
20,2012-07-13,1823379.4170154268
20,2012-07-20,1802672.6429739548
20,2012-07-27,1766369.2056879075
20,2012-08-03,1754312.2951870682
20,2012-08-10,1717685.8024066417
20,2012-08-17,1690118.6765024504
20,2012-08-24,1674503.297313448
20,2012-08-31,1643356.1147999614
20,2012-09-07,1552807.1433567274
20,2012-09-14,1614001.4600141756
20,2012-09-21,1580707.0165511854
20,2012-09-28,1593732.667837466
20,2012-10-05,1574649.7360329088
20,2012-10-12,1592517.8610789627
20,2012-10-19,1574365.0701593813
20,2012-10-26,1589741.1531497976
21,2012-02-24,884548.147389886
21,2012-03-02,903096.767828892
21,2012-03-09,890032.1627612282
21,2012-03-16,919420.3648912432
21,2012-03-23,910888.9569407143
21,2012-03-30,931954.815268863
21,2012-04-06,914965.0588579541
21,2012-04-13,916733.406043645
21,2012-04-20,908291.5119649554
21,2012-04-27,931466.4947446175
21,2012-05-04,989459.1257402105
21,2012-05-11,980371.6896104794
21,2012-05-18,979428.1790818712
21,2012-05-25,1029653.7158722039
21,2012-06-01,1036991.9596014908
21,2012-06-08,1045439.3510229532
21,2012-06-15,1065898.1312395371
21,2012-06-22,1075203.7917151311
21,2012-06-29,1120489.243961716
21,2012-07-06,1077908.0813803803
21,2012-07-13,1058897.4979880787
21,2012-07-20,1060782.8963223705
21,2012-07-27,1068567.8070208067
21,2012-08-03,1086945.946010339
21,2012-08-10,1064361.8745149234
21,2012-08-17,1032057.1526793689
21,2012-08-24,983544.8693285258
21,2012-08-31,1017323.1384577742
21,2012-09-07,1068600.2814612547
21,2012-09-14,969770.9862765586
21,2012-09-21,948065.71157151
21,2012-09-28,1011118.8014296247
21,2012-10-05,921791.6717767417
21,2012-10-12,879233.4679673854
21,2012-10-19,920922.376729615
21,2012-10-26,945431.5979108224
22,2012-02-24,954806.9105787277
22,2012-03-02,996902.5575607121
22,2012-03-09,946509.4783314839
22,2012-03-16,984336.9249211289
22,2012-03-23,933734.4451373592
22,2012-03-30,978670.3978717364
22,2012-04-06,916324.5522194132
22,2012-04-13,958642.2198476121
22,2012-04-20,910123.649557054
22,2012-04-27,954812.6110848971
22,2012-05-04,907520.6596529149
22,2012-05-11,946883.82052375
22,2012-05-18,902809.0571905486
22,2012-05-25,951910.858422894
22,2012-06-01,909191.1889355145
22,2012-06-08,961126.0718909875
22,2012-06-15,917816.6348392591
22,2012-06-22,961569.360684704
22,2012-06-29,917402.8713066094
22,2012-07-06,953488.4801968783
22,2012-07-13,912872.7215069272
22,2012-07-20,969827.0114842355
22,2012-07-27,940506.1041058153
22,2012-08-03,995891.4818103202
22,2012-08-10,963644.4726648927
22,2012-08-17,1011818.313018743
22,2012-08-24,962743.2574348263
22,2012-08-31,999803.7375760302
22,2012-09-07,948217.6970576756
22,2012-09-14,991130.7842725888
22,2012-09-21,944289.5262283459
22,2012-09-28,981792.2290776335
22,2012-10-05,950727.3334168568
22,2012-10-12,992001.260936264
22,2012-10-19,965102.5790252127
22,2012-10-26,1028847.6182345971
23,2012-02-24,1341332.1362173222
23,2012-03-02,1360004.9560728446
23,2012-03-09,1321609.7791914865
23,2012-03-16,1280382.6122315489
23,2012-03-23,1201186.503639821
23,2012-03-30,1295724.1914048456
23,2012-04-06,1345586.9874546938
23,2012-04-13,1322693.4679392278
23,2012-04-20,1255603.0165329054
23,2012-04-27,1311393.4081589915
23,2012-05-04,1306476.072790105
23,2012-05-11,1275064.9714123495
23,2012-05-18,1258462.683463376
23,2012-05-25,1233556.3089501224
23,2012-06-01,1246501.0040763132
23,2012-06-08,1301756.378563363
23,2012-06-15,1275513.8168789744
23,2012-06-22,1248462.5604485907
23,2012-06-29,1288993.6592550129
23,2012-07-06,1251300.8458255194
23,2012-07-13,1264418.768998012
23,2012-07-20,1274431.1460148357
23,2012-07-27,1301666.2653766312
23,2012-08-03,1310590.847865384
23,2012-08-10,1331277.9770387597
23,2012-08-17,1340066.728306912
23,2012-08-24,1356660.11544789
23,2012-08-31,1331637.8228068464
23,2012-09-07,1318259.566946026
23,2012-09-14,1347964.0100762174
23,2012-09-21,1363011.9584629983
23,2012-09-28,1371468.690099053
23,2012-10-05,1356580.9822501987
23,2012-10-12,1390091.4604582712
23,2012-10-19,1420536.852254305
23,2012-10-26,1443714.0392816477
24,2012-02-24,1315972.067882739
24,2012-03-02,1315192.636436563
24,2012-03-09,1309703.3129722662
24,2012-03-16,1318085.3553951047
24,2012-03-23,1318303.4137400333
24,2012-03-30,1310896.2747318111
24,2012-04-06,1286663.2812765967
24,2012-04-13,1286835.1195552107
24,2012-04-20,1295615.571203608
24,2012-04-27,1292688.401445808
24,2012-05-04,1298816.4612661935
24,2012-05-11,1311329.066338677
24,2012-05-18,1319814.731855655
24,2012-05-25,1331583.167419944
24,2012-06-01,1345672.401026139
24,2012-06-08,1348765.63241525
24,2012-06-15,1365671.2536717989
24,2012-06-22,1377242.1074773315
24,2012-06-29,1384419.8149601799
24,2012-07-06,1395035.6655721236
24,2012-07-13,1393131.668816531
24,2012-07-20,1397143.4969269894
24,2012-07-27,1394700.7740387283
24,2012-08-03,1402027.8836950306
24,2012-08-10,1406495.965177646
24,2012-08-17,1398354.1265660226
24,2012-08-24,1391642.1472042669
24,2012-08-31,1389699.5486091692
24,2012-09-07,1454339.565040987
24,2012-09-14,1378383.4981452003
24,2012-09-21,1365676.5869053658
24,2012-09-28,1368312.2889559884
24,2012-10-05,1383545.7424028255
24,2012-10-12,1375236.4670021664
24,2012-10-19,1389414.5088842958
24,2012-10-26,1410880.000795098
25,2012-02-24,642737.4450560007
25,2012-03-02,635855.8220939729
25,2012-03-09,627632.9956315085
25,2012-03-16,633527.8874834236
25,2012-03-23,630586.5706722345
25,2012-03-30,618227.5932999796
25,2012-04-06,583127.1043745452
25,2012-04-13,576077.0159837785
25,2012-04-20,583525.2762057795
25,2012-04-27,581809.5994361136
25,2012-05-04,594711.7335095261
25,2012-05-11,603939.9851544257
25,2012-05-18,608877.2865724498
25,2012-05-25,620154.0073242052
25,2012-06-01,628604.5726471979
25,2012-06-08,631572.0541850373
25,2012-06-15,645305.9701483683
25,2012-06-22,655373.8347921281
25,2012-06-29,661817.0696371512
25,2012-07-06,647975.8941633624
25,2012-07-13,640113.8857660019
25,2012-07-20,633886.9485519358
25,2012-07-27,621676.6710404621
25,2012-08-03,620168.9310162021
25,2012-08-10,610190.6677047205
25,2012-08-17,595619.2851183084
25,2012-08-24,590241.2074810732
25,2012-08-31,586750.5840674429
25,2012-09-07,578529.258579968
25,2012-09-14,570979.6283520171
25,2012-09-21,556084.6348773912
25,2012-09-28,560062.957536438
25,2012-10-05,560571.3113035662
25,2012-10-12,551998.0704249777
25,2012-10-19,559666.9959865012
25,2012-10-26,573986.3426387184
26,2012-02-24,957936.4149112534
26,2012-03-02,947339.9957149979
26,2012-03-09,940717.4004269894
26,2012-03-16,938856.5866568182
26,2012-03-23,937848.8908953667
26,2012-03-30,926333.6254089046
26,2012-04-06,910591.7552277073
26,2012-04-13,903790.960190041
26,2012-04-20,904077.0672454163
26,2012-04-27,899923.5080765467
26,2012-05-04,897381.9130062517
26,2012-05-11,899118.5357148517
26,2012-05-18,903500.4937266875
26,2012-05-25,909318.1633672398
26,2012-06-01,913411.4854808021
26,2012-06-08,914375.4642740525
26,2012-06-15,921149.5287328176
26,2012-06-22,924620.4139577914
26,2012-06-29,925393.5508082993
26,2012-07-06,962309.9301728774
26,2012-07-13,959531.8547403961
26,2012-07-20,961440.7085376102
26,2012-07-27,959326.2135111671
26,2012-08-03,963864.6696060877
26,2012-08-10,964073.5875175074
26,2012-08-17,957748.3470356148
26,2012-08-24,948220.2562543731
26,2012-08-31,941757.4222920053
26,2012-09-07,975937.9552526716
26,2012-09-14,921119.7276107371
26,2012-09-21,909959.9511047564
26,2012-09-28,905735.866912825
26,2012-10-05,1010769.7426486425
26,2012-10-12,1001981.5917550884
26,2012-10-19,1010862.3843054622
26,2012-10-26,1026746.8814366404
27,2012-02-24,1611751.0269820876
27,2012-03-02,1604727.5775447413
27,2012-03-09,1611025.8957354724
27,2012-03-16,1621278.355065301
27,2012-03-23,1640185.1919434443
27,2012-03-30,1616684.3400726952
27,2012-04-06,1458113.144767616
27,2012-04-13,1466029.5761263035
27,2012-04-20,1493568.4561811239
27,2012-04-27,1464236.7942763641
27,2012-05-04,1466024.304719057
27,2012-05-11,1477729.511989776
27,2012-05-18,1500187.961689517
27,2012-05-25,1506452.8194469586
27,2012-06-01,1537178.3098706342
27,2012-06-08,1518824.2792370953
27,2012-06-15,1538779.234657213
27,2012-06-22,1551234.0199907683
27,2012-06-29,1555687.2825106047
27,2012-07-06,1590712.6331850737
27,2012-07-13,1587795.0253532007
27,2012-07-20,1602407.822241675
27,2012-07-27,1612095.6732158512
27,2012-08-03,1623919.894555971
27,2012-08-10,1648332.2179982848
27,2012-08-17,1648070.4923976772
27,2012-08-24,1631839.468098525
27,2012-08-31,1631074.1481718868
27,2012-09-07,1698156.0804752
27,2012-09-14,1601083.9695439711
27,2012-09-21,1591852.2488442212
27,2012-09-28,1581293.4178563394
27,2012-10-05,1725811.8456264026
27,2012-10-12,1695996.5251202509
27,2012-10-19,1721934.8476003148
27,2012-10-26,1754877.599772811
28,2012-02-24,1519335.5070626289
28,2012-03-02,1557083.2925074995
28,2012-03-09,1546607.513865985
28,2012-03-16,1513935.7301695272
28,2012-03-23,1443248.7923866212
28,2012-03-30,1482823.0087152421
28,2012-04-06,1706218.1823920459
28,2012-04-13,1724235.0589558557
28,2012-04-20,1712989.60821601
28,2012-04-27,1688534.1691298187
28,2012-05-04,1687098.565407768
28,2012-05-11,1690826.576899141
28,2012-05-18,1678224.2885834873
28,2012-05-25,1757469.900066249
28,2012-06-01,1789580.876921244
28,2012-06-08,1758015.184553273
28,2012-06-15,1791949.7590879872
28,2012-06-22,1763469.8453895673
28,2012-06-29,1743350.2546987236
28,2012-07-06,2093870.121638514
28,2012-07-13,2088510.0562201366
28,2012-07-20,2104022.092104718
28,2012-07-27,2101901.813640788
28,2012-08-03,2106480.5700960755
28,2012-08-10,2106882.4044529796
28,2012-08-17,2154716.9730315804
28,2012-08-24,2173775.5485728756
28,2012-08-31,2166337.8933964223
28,2012-09-07,2208140.747709371
28,2012-09-14,2166166.0673260093
28,2012-09-21,2158910.5082071647
28,2012-09-28,2111489.75784754
28,2012-10-05,2480476.202586502
28,2012-10-12,2629360.1056354046
28,2012-10-19,2619954.4380942658
28,2012-10-26,2573684.5291009247
29,2012-02-24,557624.4233123846
29,2012-03-02,556300.504174998
29,2012-03-09,555361.1311536767
29,2012-03-16,555593.3000278305
29,2012-03-23,557352.1534257848
29,2012-03-30,554068.5385546181
29,2012-04-06,545679.5102603976
29,2012-04-13,546414.4041044209
29,2012-04-20,549981.1931360811
29,2012-04-27,548015.9872825909
29,2012-05-04,548132.4500140175
29,2012-05-11,550456.6126676202
29,2012-05-18,555914.4824530613
29,2012-05-25,561233.6286762301
29,2012-06-01,568877.3419422805
29,2012-06-08,571252.3467275612
29,2012-06-15,577115.7084475197
29,2012-06-22,580768.1154125631
29,2012-06-29,583205.9518639911
29,2012-07-06,573958.3282598592
29,2012-07-13,576169.6373849697
29,2012-07-20,585281.0178768337
29,2012-07-27,593365.6608474068
29,2012-08-03,601750.1290518288
29,2012-08-10,611996.3286968302
29,2012-08-17,613585.1609181426
29,2012-08-24,609008.3105227407
29,2012-08-31,606290.5015186556
29,2012-09-07,636635.4136987738
29,2012-09-14,598632.6623490918
29,2012-09-21,595646.0473475475
29,2012-09-28,592660.0577875897
29,2012-10-05,603546.8137103468
29,2012-10-12,598564.6149130985
29,2012-10-19,611899.4462189246
29,2012-10-26,627907.1749449559
30,2012-02-24,430285.7372054788
30,2012-03-02,426232.947918389
30,2012-03-09,422495.04026226094
30,2012-03-16,418832.75932752155
30,2012-03-23,415858.24390739994
30,2012-03-30,412966.36826851126
30,2012-04-06,432959.47306041606
30,2012-04-13,431061.29429011187
30,2012-04-20,429075.81240114756
30,2012-04-27,427773.9462586357
30,2012-05-04,425423.71318580303
30,2012-05-11,424574.5441412935
30,2012-05-18,423297.716738035
30,2012-05-25,422021.8498664517
30,2012-06-01,420758.9267122075
30,2012-06-08,419858.25277167605
30,2012-06-15,418314.3923085253
30,2012-06-22,417094.74328615936
30,2012-06-29,415000.7145265844
30,2012-07-06,459372.0555798337
30,2012-07-13,457158.4979359326
30,2012-07-20,455017.08159418125
30,2012-07-27,451816.66223587515
30,2012-08-03,449973.2993980758
30,2012-08-10,447468.3819356649
30,2012-08-17,445038.6828294201
30,2012-08-24,442363.5954660992
30,2012-08-31,439269.4507451039
30,2012-09-07,431861.25977415266
30,2012-09-14,433777.0465465151
30,2012-09-21,430779.90031816857
30,2012-09-28,427647.1073289644
30,2012-10-05,480447.4423441244
30,2012-10-12,478417.13373958087
30,2012-10-19,475743.97411090275
30,2012-10-26,474902.9189313259
